DateTime,City,Noise_Level_dB,Traffic_Count,temperature,wind_speed,precipitation,humidity,pm25
2024-01-14 13:00:00,New York,63.7,723,6.3,29.9,0.1,45.0,11.7
2024-01-14 14:00:00,New York,65.4,477,3.3,29.8,0.3,65.0,8.9
2024-01-14 15:00:00,New York,65.3,802,3.0,32.7,0.1,42.0,12.6
2024-01-14 16:00:00,New York,65.3,1456,2.7,33.0,0.0,37.0,21.2
2024-01-14 17:00:00,New York,68.1,1069,1.4,36.4,0.0,30.0,16.4
2024-01-14 18:00:00,New York,66.6,1292,-0.2,29.2,0.0,32.0,19.2
2024-01-14 19:00:00,New York,67.3,1071,-1.9,23.1,0.0,33.0,16.4
2024-01-14 20:00:00,New York,63.9,570,-2.7,20.7,0.0,35.0,10.1
2024-01-14 21:00:00,New York,65.3,471,-2.5,19.4,0.0,36.0,8.9
2024-01-14 22:00:00,New York,62.9,619,-3.2,19.5,0.0,38.0,10.7
2024-01-14 23:00:00,New York,64.1,529,-3.8,15.9,0.0,40.0,9.6
2024-01-15 00:00:00,New York,60.7,97,-4.4,10.1,0.0,43.0,4.2
2024-01-15 01:00:00,New York,63.0,278,-5.1,7.2,0.0,47.0,6.5
2024-01-15 02:00:00,New York,64.6,334,-5.3,7.9,0.0,50.0,7.2
2024-01-15 03:00:00,New York,61.2,223,-5.6,8.0,0.0,51.0,5.8
2024-01-15 04:00:00,New York,62.1,70,-5.8,7.5,0.0,51.0,3.9
2024-01-15 05:00:00,New York,65.1,253,-5.4,7.2,0.0,50.0,6.2
2024-01-15 06:00:00,New York,68.5,571,-5.1,8.9,0.0,46.0,10.1
2024-01-15 07:00:00,New York,74.2,2371,-5.4,7.2,0.0,47.0,32.6
2024-01-15 08:00:00,New York,72.9,1844,-5.8,6.6,0.0,51.0,26.2
2024-01-15 09:00:00,New York,73.2,1582,-5.3,9.7,0.0,50.0,22.8
2024-01-15 10:00:00,New York,73.0,882,-4.3,10.9,0.0,40.0,14.0
2024-01-15 11:00:00,New York,71.0,1275,-3.3,10.5,0.0,43.0,18.9
2024-01-15 12:00:00,New York,71.2,1005,-2.2,10.0,0.0,40.0,15.6
2024-01-15 13:00:00,New York,66.6,933,-1.2,11.0,0.0,38.0,14.7
2024-01-15 14:00:00,New York,74.2,1052,-0.9,11.4,0.0,37.0,16.2
2024-01-15 15:00:00,New York,72.3,960,-0.9,11.3,0.0,38.0,15.0
2024-01-15 16:00:00,New York,75.7,1801,-0.8,9.5,0.0,40.0,25.5
2024-01-15 17:00:00,New York,75.0,1618,-1.1,9.7,0.0,41.0,23.2
2024-01-15 18:00:00,New York,75.2,1682,-1.4,8.9,0.0,43.0,24.0
2024-01-15 19:00:00,New York,73.2,1676,-1.6,8.9,0.0,47.0,24.0
2024-01-15 20:00:00,New York,71.7,746,-1.9,9.8,0.0,52.0,12.5
2024-01-15 21:00:00,New York,67.0,698,-2.8,10.5,0.1,52.0,11.5
2024-01-15 22:00:00,New York,72.9,870,-3.3,8.0,0.3,61.0,13.4
2024-01-15 23:00:00,New York,70.0,600,-3.7,5.5,0.4,66.0,10.1
2024-01-16 00:00:00,New York,64.2,306,-3.8,6.0,0.3,72.0,7.0
2024-01-16 01:00:00,New York,65.7,60,-4.1,1.4,0.7,79.0,3.7
2024-01-16 02:00:00,New York,64.4,307,-4.1,0.8,0.5,81.0,6.8
2024-01-16 03:00:00,New York,65.3,189,-4.0,5.5,0.5,82.0,5.4
2024-01-16 04:00:00,New York,64.5,66,-4.0,7.9,0.4,83.0,3.9
2024-01-16 05:00:00,New York,65.1,201,-4.0,9.2,0.4,85.0,5.7
2024-01-16 06:00:00,New York,71.5,777,-3.8,11.3,0.6,85.0,12.4
2024-01-16 07:00:00,New York,71.1,1813,-3.4,12.0,0.2,84.0,29.5
2024-01-16 08:00:00,New York,72.4,2278,-3.1,14.6,0.5,86.0,32.3
2024-01-16 09:00:00,New York,72.7,2000,-2.7,13.6,0.3,89.0,31.9
2024-01-16 10:00:00,New York,70.1,976,-2.1,13.6,0.5,90.0,15.9
2024-01-16 11:00:00,New York,72.5,1143,-1.8,15.5,0.4,89.0,18.7
2024-01-16 12:00:00,New York,70.1,1112,-1.7,14.5,1.4,91.0,11.1
2024-01-16 13:00:00,New York,74.8,909,-1.4,14.0,0.6,94.0,14.7
2024-01-16 14:00:00,New York,68.8,922,-1.0,16.6,0.4,94.0,16.1
2024-01-16 15:00:00,New York,66.9,810,-0.9,23.2,1.3,92.0,9.5
2024-01-16 16:00:00,New York,75.7,2271,-1.6,16.6,0.3,90.0,36.0
2024-01-16 17:00:00,New York,75.7,1724,-1.0,16.5,0.1,86.0,29.6
2024-01-16 18:00:00,New York,72.5,1752,-1.1,14.5,0.1,85.0,29.9
2024-01-16 19:00:00,New York,73.0,2179,-1.0,18.9,0.0,80.0,36.8
2024-01-16 20:00:00,New York,72.5,728,-2.1,19.8,0.0,76.0,14.0
2024-01-16 21:00:00,New York,71.8,770,-3.9,19.6,0.0,75.0,14.6
2024-01-16 22:00:00,New York,71.1,852,-4.7,22.5,0.0,70.0,15.4
2024-01-16 23:00:00,New York,65.3,940,-5.7,20.5,0.0,64.0,16.1
2024-01-17 00:00:00,New York,64.0,156,-6.3,15.2,0.0,68.0,5.2
2024-01-17 01:00:00,New York,63.5,331,-6.4,17.2,0.0,66.0,7.7
2024-01-17 02:00:00,New York,61.2,280,-6.8,17.7,0.0,64.0,6.9
2024-01-17 03:00:00,New York,65.0,327,-7.1,18.4,0.0,63.0,7.5
2024-01-17 04:00:00,New York,61.6,163,-7.4,17.4,0.0,64.0,5.3
2024-01-17 05:00:00,New York,66.2,339,-7.8,16.3,0.0,63.0,7.7
2024-01-17 06:00:00,New York,70.2,673,-8.1,15.3,0.0,63.0,12.3
2024-01-17 07:00:00,New York,72.6,2296,-8.5,15.4,0.0,64.0,34.9
2024-01-17 08:00:00,New York,74.5,2353,-8.9,15.5,0.0,64.0,35.7
2024-01-17 09:00:00,New York,73.9,1968,-8.6,16.2,0.0,59.0,29.4
2024-01-17 10:00:00,New York,70.1,794,-7.8,20.2,0.0,53.0,13.2
2024-01-17 11:00:00,New York,71.6,766,-6.8,21.7,0.0,47.0,12.6
2024-01-17 12:00:00,New York,73.5,1006,-5.9,21.2,0.0,40.0,15.6
2024-01-17 13:00:00,New York,68.3,1045,-5.2,22.7,0.0,35.0,16.1
2024-01-17 14:00:00,New York,71.1,1236,-4.5,23.8,0.0,32.0,18.4
2024-01-17 15:00:00,New York,66.7,946,-4.2,23.5,0.0,30.0,14.8
2024-01-17 16:00:00,New York,72.7,1735,-4.2,22.3,0.0,30.0,24.7
2024-01-17 17:00:00,New York,74.5,1893,-4.7,21.0,0.0,32.0,26.7
2024-01-17 18:00:00,New York,72.3,2052,-5.8,15.8,0.0,39.0,28.6
2024-01-17 19:00:00,New York,77.3,2334,-6.1,16.9,0.0,43.0,32.2
2024-01-17 20:00:00,New York,69.0,546,-6.0,18.4,0.0,45.0,9.8
2024-01-17 21:00:00,New York,71.5,646,-6.3,18.3,0.0,47.0,11.1
2024-01-17 22:00:00,New York,68.3,872,-6.2,19.4,0.0,46.0,13.9
2024-01-17 23:00:00,New York,68.5,784,-6.2,16.2,0.0,46.0,12.8
2024-01-18 00:00:00,New York,59.7,292,-6.4,15.0,0.0,48.0,6.6
2024-01-18 01:00:00,New York,63.4,333,-6.5,14.5,0.0,51.0,7.2
2024-01-18 02:00:00,New York,62.9,280,-6.6,14.7,0.0,53.0,6.6
2024-01-18 03:00:00,New York,61.4,164,-6.7,13.7,0.0,55.0,5.1
2024-01-18 04:00:00,New York,60.8,345,-6.8,12.8,0.0,56.0,7.5
2024-01-18 05:00:00,New York,63.0,336,-6.8,13.5,0.0,57.0,7.4
2024-01-18 06:00:00,New York,71.6,916,-6.8,11.5,0.0,58.0,15.2
2024-01-18 07:00:00,New York,73.5,1933,-6.4,11.8,0.0,58.0,28.7
2024-01-18 08:00:00,New York,73.9,1753,-6.2,11.2,0.0,64.0,27.4
2024-01-18 09:00:00,New York,75.1,1456,-4.8,11.2,0.0,52.0,21.5
2024-01-18 10:00:00,New York,71.7,1065,-3.8,13.5,0.0,47.0,16.3
2024-01-18 11:00:00,New York,66.3,814,-3.0,12.1,0.1,46.0,12.8
2024-01-18 12:00:00,New York,72.0,1190,-2.3,16.2,0.1,47.0,17.3
2024-01-18 13:00:00,New York,70.5,1183,-1.5,17.1,0.1,47.0,17.2
2024-01-18 14:00:00,New York,73.0,980,-0.4,15.2,0.0,45.0,15.2
2024-01-18 15:00:00,New York,68.8,849,0.2,15.1,0.0,44.0,13.6
2024-01-18 16:00:00,New York,74.8,1497,0.4,13.5,0.0,44.0,21.7
2024-01-18 17:00:00,New York,75.9,1827,0.2,10.7,0.0,46.0,25.8
2024-01-18 18:00:00,New York,73.8,1834,-1.0,7.1,0.0,52.0,26.3
2024-01-18 19:00:00,New York,72.2,1447,-1.5,6.1,0.0,55.0,21.8
2024-01-18 20:00:00,New York,71.6,748,-1.5,6.4,0.0,56.0,12.8
2024-01-18 21:00:00,New York,67.5,906,-1.6,7.4,0.0,56.0,14.9
2024-01-18 22:00:00,New York,72.0,812,-1.5,6.0,0.0,56.0,13.6
2024-01-18 23:00:00,New York,68.9,496,-1.8,4.0,0.0,58.0,9.6
2024-01-19 00:00:00,New York,66.7,318,-2.2,4.3,0.0,64.0,7.4
2024-01-19 01:00:00,New York,62.7,147,-2.7,4.3,0.0,69.0,5.1
2024-01-19 02:00:00,New York,64.4,224,-2.8,3.6,0.0,72.0,6.3
2024-01-19 03:00:00,New York,63.7,292,-2.6,6.6,0.0,72.0,7.3
2024-01-19 04:00:00,New York,65.3,283,-2.8,7.6,0.0,73.0,7.2
2024-01-19 05:00:00,New York,64.5,301,-2.7,7.1,0.0,73.0,7.5
2024-01-19 06:00:00,New York,71.0,778,-2.7,7.4,0.1,77.0,14.4
2024-01-19 07:00:00,New York,72.2,1520,-2.8,8.4,0.1,81.0,25.8
2024-01-19 08:00:00,New York,73.1,1641,-2.9,8.8,0.1,83.0,27.9
2024-01-19 09:00:00,New York,73.6,1989,-2.7,6.7,0.2,79.0,31.2
2024-01-19 10:00:00,New York,69.0,889,-2.2,7.6,0.2,76.0,15.3
2024-01-19 11:00:00,New York,73.8,1268,-1.6,12.5,0.2,73.0,20.3
2024-01-19 12:00:00,New York,68.8,1236,-1.2,16.4,0.3,71.0,18.9
2024-01-19 13:00:00,New York,72.5,934,-1.1,16.1,0.4,71.0,14.5
2024-01-19 14:00:00,New York,71.1,1312,-1.0,16.3,0.3,68.0,19.5
2024-01-19 15:00:00,New York,71.9,894,-0.9,16.4,0.2,65.0,14.5
2024-01-19 16:00:00,New York,74.3,2077,-1.0,16.5,0.2,65.0,29.8
2024-01-19 17:00:00,New York,77.7,1938,-1.6,13.0,0.2,72.0,29.2
2024-01-19 18:00:00,New York,73.1,2365,-2.3,13.6,0.1,76.0,37.3
2024-01-19 19:00:00,New York,73.9,1534,-3.0,14.0,0.1,75.0,25.1
2024-01-19 20:00:00,New York,70.6,670,-3.6,12.8,0.0,74.0,13.0
2024-01-19 21:00:00,New York,67.4,934,-4.0,10.4,0.0,73.0,16.8
2024-01-19 22:00:00,New York,69.9,669,-4.6,5.6,0.0,80.0,13.4
2024-01-19 23:00:00,New York,68.2,738,-4.0,12.6,0.0,75.0,14.1
2024-01-20 00:00:00,New York,56.8,76,-4.0,16.6,0.0,64.0,4.1
2024-01-20 01:00:00,New York,61.3,224,-4.9,18.6,0.0,63.0,6.1
2024-01-20 02:00:00,New York,56.2,86,-5.7,20.2,0.0,59.0,4.2
2024-01-20 03:00:00,New York,58.7,104,-6.7,20.1,0.0,60.0,4.4
2024-01-20 04:00:00,New York,61.2,115,-7.4,18.6,0.0,62.0,4.6
2024-01-20 05:00:00,New York,58.4,164,-7.8,17.5,0.0,64.0,5.3
2024-01-20 06:00:00,New York,62.5,424,-7.9,15.9,0.0,63.0,8.9
2024-01-20 07:00:00,New York,69.0,1321,-8.1,14.1,0.0,64.0,21.4
2024-01-20 08:00:00,New York,67.4,1330,-8.1,12.5,0.0,65.0,21.6
2024-01-20 09:00:00,New York,72.1,1556,-7.6,15.6,0.0,60.0,24.0
2024-01-20 10:00:00,New York,65.2,666,-6.4,21.0,0.0,49.0,11.3
2024-01-20 11:00:00,New York,64.2,472,-5.5,22.0,0.0,44.0,8.9
2024-01-20 12:00:00,New York,65.7,813,-4.2,23.5,0.0,39.0,13.2
2024-01-20 13:00:00,New York,64.5,652,-3.6,24.2,0.0,39.0,11.2
2024-01-20 14:00:00,New York,69.1,538,-3.3,25.1,0.0,37.0,9.7
2024-01-20 15:00:00,New York,64.2,763,-3.7,25.7,0.0,38.0,12.5
2024-01-20 16:00:00,New York,63.9,1422,-4.4,26.2,0.0,40.0,20.8
2024-01-20 17:00:00,New York,66.8,1485,-5.3,25.2,0.0,43.0,21.6
2024-01-20 18:00:00,New York,70.0,992,-6.3,21.7,0.0,49.0,15.4
2024-01-20 19:00:00,New York,69.7,1333,-6.7,21.6,0.0,50.0,19.7
2024-01-20 20:00:00,New York,61.3,384,-7.0,21.9,0.0,50.0,7.8
2024-01-20 21:00:00,New York,66.4,585,-7.2,23.0,0.0,50.0,10.3
2024-01-20 22:00:00,New York,64.8,484,-7.2,23.5,0.0,51.0,9.1
2024-01-20 23:00:00,New York,65.3,349,-7.5,22.8,0.0,54.0,7.5
2024-01-21 00:00:00,New York,56.6,224,-7.3,22.7,0.0,56.0,5.9
2024-01-21 01:00:00,New York,56.3,117,-7.2,20.9,0.0,58.0,4.6
2024-01-21 02:00:00,New York,57.4,205,-7.1,19.1,0.0,59.0,5.7
2024-01-21 03:00:00,New York,58.2,108,-6.6,19.4,0.0,58.0,4.4
2024-01-21 04:00:00,New York,63.4,63,-6.7,19.1,0.0,58.0,3.8
2024-01-21 05:00:00,New York,58.9,187,-6.9,19.9,0.0,58.0,5.5
2024-01-21 06:00:00,New York,65.2,506,-7.1,20.1,0.0,57.0,9.7
2024-01-21 07:00:00,New York,70.9,1510,-7.2,18.8,0.0,58.0,23.1
2024-01-21 08:00:00,New York,69.2,1071,-7.5,17.6,0.0,59.0,17.4
2024-01-21 09:00:00,New York,67.8,1406,-6.5,18.6,0.0,55.0,21.3
2024-01-21 10:00:00,New York,64.7,637,-5.6,22.5,0.0,49.0,11.0
2024-01-21 11:00:00,New York,66.1,632,-4.8,23.0,0.0,45.0,10.9
2024-01-21 12:00:00,New York,67.5,747,-3.6,23.2,0.0,41.0,12.3
2024-01-21 13:00:00,New York,67.8,542,-2.6,21.8,0.0,39.0,9.8
2024-01-21 14:00:00,New York,64.6,793,-1.6,22.3,0.0,37.0,12.9
2024-01-21 15:00:00,New York,65.4,500,-1.1,23.6,0.0,37.0,9.2
2024-01-21 16:00:00,New York,68.9,1084,-1.1,23.1,0.0,38.0,16.6
2024-01-21 17:00:00,New York,66.5,1334,-1.9,20.6,0.0,43.0,19.7
2024-01-21 18:00:00,New York,66.1,1558,-3.5,16.6,0.0,51.0,22.6
2024-01-21 19:00:00,New York,68.6,1309,-4.4,17.1,0.0,56.0,20.1
2024-01-21 20:00:00,New York,66.5,379,-4.8,16.8,0.0,59.0,8.1
2024-01-21 21:00:00,New York,64.4,615,-4.3,17.4,0.0,55.0,11.0
2024-01-21 22:00:00,New York,62.7,374,-4.8,15.3,0.0,58.0,8.0
2024-01-21 23:00:00,New York,67.0,386,-5.2,13.2,0.0,62.0,8.3
2024-01-22 00:00:00,New York,61.6,231,-5.7,13.0,0.0,65.0,6.2
2024-01-22 01:00:00,New York,62.3,237,-5.9,12.2,0.0,66.0,6.3
2024-01-22 02:00:00,New York,61.7,145,-6.1,10.8,0.0,66.0,5.0
2024-01-22 03:00:00,New York,63.0,273,-6.3,9.2,0.0,67.0,6.9
2024-01-22 04:00:00,New York,65.0,343,-6.4,8.1,0.0,67.0,7.9
2024-01-22 05:00:00,New York,66.1,327,-6.5,7.2,0.0,68.0,7.7
2024-01-22 06:00:00,New York,68.9,770,-6.8,5.9,0.0,70.0,14.2
2024-01-22 07:00:00,New York,75.3,2058,-6.8,6.8,0.0,71.0,33.0
2024-01-22 08:00:00,New York,73.0,2102,-6.9,7.6,0.0,73.0,34.1
2024-01-22 09:00:00,New York,76.1,2042,-5.9,9.4,0.0,67.0,32.0
2024-01-22 10:00:00,New York,72.8,1020,-3.5,8.2,0.0,56.0,16.4
2024-01-22 11:00:00,New York,74.1,1239,-1.8,8.0,0.0,47.0,18.5
2024-01-22 12:00:00,New York,69.3,1281,0.0,10.2,0.0,41.0,19.0
2024-01-22 13:00:00,New York,70.2,1138,1.6,13.0,0.0,36.0,17.2
2024-01-22 14:00:00,New York,73.0,742,2.7,14.3,0.0,32.0,12.3
2024-01-22 15:00:00,New York,71.1,878,3.5,16.6,0.0,30.0,14.0
2024-01-22 16:00:00,New York,74.2,1575,3.6,16.6,0.0,30.0,22.7
2024-01-22 17:00:00,New York,73.3,2266,2.7,14.4,0.0,36.0,31.3
2024-01-22 18:00:00,New York,74.4,2112,0.9,13.2,0.0,47.0,29.4
2024-01-22 19:00:00,New York,77.3,1683,0.5,14.8,0.0,52.0,24.4
2024-01-22 20:00:00,New York,72.1,829,-0.1,17.6,0.0,55.0,13.8
2024-01-22 21:00:00,New York,70.5,789,-1.9,17.1,0.0,64.0,14.0
2024-01-22 22:00:00,New York,69.7,550,-1.8,17.3,0.0,63.0,10.6
2024-01-22 23:00:00,New York,65.5,560,-2.5,16.6,0.0,65.0,10.8
2024-01-23 00:00:00,New York,61.3,183,-1.6,18.8,0.0,62.0,5.5
2024-01-23 01:00:00,New York,64.6,283,-1.0,18.7,0.0,60.0,6.8
2024-01-23 02:00:00,New York,62.3,108,-0.5,17.2,0.0,59.0,4.4
2024-01-23 03:00:00,New York,59.2,351,-1.0,12.7,0.0,61.0,7.8
2024-01-23 04:00:00,New York,63.3,260,-0.6,11.6,0.0,60.0,6.5
2024-01-23 05:00:00,New York,62.6,117,-0.4,14.6,0.0,61.0,4.6
2024-01-23 06:00:00,New York,71.1,580,-0.2,12.7,0.0,60.0,10.8
2024-01-23 07:00:00,New York,72.9,1440,-0.6,12.7,0.0,62.0,22.7
2024-01-23 08:00:00,New York,74.9,2329,-0.7,11.3,0.0,63.0,35.1
2024-01-23 09:00:00,New York,71.5,1638,1.1,8.6,0.0,54.0,24.1
2024-01-23 10:00:00,New York,66.5,1071,2.3,9.8,0.0,51.0,16.5
2024-01-23 11:00:00,New York,68.3,865,2.7,8.7,0.2,52.0,13.1
2024-01-23 12:00:00,New York,72.6,1267,1.8,7.1,0.7,80.0,17.1
2024-01-23 13:00:00,New York,75.5,901,2.2,6.8,0.5,83.0,14.4
2024-01-23 14:00:00,New York,72.8,847,3.0,6.8,0.3,86.0,15.0
2024-01-23 15:00:00,New York,68.3,987,4.1,6.2,0.0,72.0,17.5
2024-01-23 16:00:00,New York,75.2,1560,4.6,6.8,0.0,62.0,24.4
2024-01-23 17:00:00,New York,75.5,1664,3.8,3.1,0.0,66.0,26.5
2024-01-23 18:00:00,New York,71.8,2013,3.3,3.5,0.0,69.0,32.0
2024-01-23 19:00:00,New York,71.6,1892,1.6,5.4,0.0,80.0,32.3
2024-01-23 20:00:00,New York,69.8,820,0.6,5.5,0.0,86.0,16.2
2024-01-23 21:00:00,New York,70.7,728,0.6,4.1,0.0,90.0,15.0
2024-01-23 22:00:00,New York,68.8,915,0.5,3.3,0.0,92.0,18.3
2024-01-23 23:00:00,New York,67.9,489,-0.6,5.4,0.0,95.0,11.3
2024-01-24 00:00:00,New York,65.7,310,0.2,5.2,0.0,94.0,8.2
2024-01-24 01:00:00,New York,60.9,223,0.3,6.2,0.1,92.0,6.6
2024-01-24 02:00:00,New York,61.5,229,0.3,5.2,0.0,88.0,6.7
2024-01-24 03:00:00,New York,64.1,116,0.6,7.9,0.0,87.0,4.9
2024-01-24 04:00:00,New York,65.9,302,0.6,8.0,0.0,89.0,8.0
2024-01-24 05:00:00,New York,66.8,110,0.3,5.2,0.2,95.0,4.7
2024-01-24 06:00:00,New York,65.7,760,0.1,6.4,0.2,96.0,15.0
2024-01-24 07:00:00,New York,76.6,1755,0.8,6.5,0.2,97.0,30.8
2024-01-24 08:00:00,New York,76.9,1958,0.4,4.7,0.1,97.0,35.3
2024-01-24 09:00:00,New York,76.7,2331,1.5,6.1,0.2,97.0,39.9
2024-01-24 10:00:00,New York,71.0,1236,3.2,6.5,0.1,95.0,23.2
2024-01-24 11:00:00,New York,69.6,774,4.8,4.8,0.1,96.0,15.7
2024-01-24 12:00:00,New York,71.5,967,5.1,5.8,0.2,96.0,18.2
2024-01-24 13:00:00,New York,68.5,1032,5.2,4.7,0.1,96.0,19.9
2024-01-24 14:00:00,New York,69.5,850,5.2,4.6,0.1,97.0,17.0
2024-01-24 15:00:00,New York,71.9,1221,5.6,4.6,0.0,97.0,24.0
2024-01-24 16:00:00,New York,74.4,2043,5.2,4.9,0.1,98.0,36.9
2024-01-24 17:00:00,New York,75.3,2391,4.8,6.0,0.1,98.0,42.7
2024-01-24 18:00:00,New York,75.3,2036,4.2,6.9,0.2,99.0,35.6
2024-01-24 19:00:00,New York,74.3,1824,4.0,7.1,0.4,99.0,29.7
2024-01-24 20:00:00,New York,70.3,642,3.8,7.3,0.2,100.0,13.3
2024-01-24 21:00:00,New York,69.9,830,3.9,6.5,0.4,100.0,15.2
2024-01-24 22:00:00,New York,71.9,828,3.8,9.4,0.2,100.0,16.3
2024-01-24 23:00:00,New York,70.1,663,4.2,10.5,0.0,100.0,14.6
2024-01-25 00:00:00,New York,61.9,346,5.2,8.9,0.3,99.0,8.3
2024-01-25 01:00:00,New York,65.2,166,6.8,11.5,0.2,97.0,5.6
2024-01-25 02:00:00,New York,61.8,104,7.5,12.0,0.1,97.0,4.7
2024-01-25 03:00:00,New York,63.7,318,8.2,16.1,0.4,96.0,7.6
2024-01-25 04:00:00,New York,62.3,220,9.2,20.3,0.3,95.0,6.3
2024-01-25 05:00:00,New York,62.3,85,9.6,21.2,0.1,94.0,4.4
2024-01-25 06:00:00,New York,73.5,668,9.9,19.7,0.3,95.0,13.0
2024-01-25 07:00:00,New York,70.2,1695,9.9,14.2,0.3,96.0,28.5
2024-01-25 08:00:00,New York,74.7,2090,9.1,8.3,0.2,97.0,36.1
2024-01-25 09:00:00,New York,76.7,1954,8.1,9.5,0.5,100.0,30.4
2024-01-25 10:00:00,New York,69.0,784,8.9,7.2,0.4,99.0,14.5
2024-01-25 11:00:00,New York,71.2,891,8.8,7.0,1.2,98.0,11.0
2024-01-25 12:00:00,New York,71.0,1112,9.4,7.2,0.7,97.0,16.8
2024-01-25 13:00:00,New York,70.9,978,11.4,8.2,0.1,94.0,18.9
2024-01-25 14:00:00,New York,66.5,1183,11.1,7.2,0.1,93.0,22.1
2024-01-25 15:00:00,New York,68.2,722,10.9,6.6,0.1,93.0,14.6
2024-01-25 16:00:00,New York,71.8,1933,10.0,6.9,0.1,97.0,34.9
2024-01-25 17:00:00,New York,74.4,2256,9.3,5.8,0.1,97.0,40.3
2024-01-25 18:00:00,New York,75.4,1642,8.1,6.8,0.0,98.0,31.4
2024-01-25 19:00:00,New York,72.8,2370,8.2,8.5,0.0,97.0,43.8
2024-01-25 20:00:00,New York,69.6,888,8.1,7.6,0.1,97.0,17.7
2024-01-25 21:00:00,New York,70.6,784,8.1,7.5,0.0,99.0,16.6
2024-01-25 22:00:00,New York,67.3,888,8.4,9.5,0.0,99.0,18.5
2024-01-25 23:00:00,New York,69.7,546,7.9,11.4,0.0,99.0,12.5
2024-01-26 00:00:00,New York,61.2,93,7.9,13.2,0.1,99.0,4.6
2024-01-26 01:00:00,New York,58.3,320,8.1,12.1,0.1,98.0,8.3
2024-01-26 02:00:00,New York,65.0,169,7.7,14.5,0.2,98.0,5.7
2024-01-26 03:00:00,New York,65.2,174,6.7,15.7,0.4,95.0,5.5
2024-01-26 04:00:00,New York,64.6,276,5.9,15.4,0.6,95.0,6.6
2024-01-26 05:00:00,New York,62.0,142,5.8,10.4,0.8,95.0,4.6
2024-01-26 06:00:00,New York,72.9,943,5.7,13.5,0.5,96.0,15.9
2024-01-26 07:00:00,New York,78.2,2332,5.6,14.6,0.4,97.0,36.7
2024-01-26 08:00:00,New York,73.2,1638,5.8,12.0,0.3,97.0,27.8
2024-01-26 09:00:00,New York,78.3,1579,5.4,11.4,0.2,96.0,27.8
2024-01-26 10:00:00,New York,73.4,1238,5.8,12.0,0.3,97.0,21.7
2024-01-26 11:00:00,New York,71.2,985,6.1,12.3,0.2,97.0,18.6
2024-01-26 12:00:00,New York,72.0,962,5.8,13.6,0.5,97.0,16.2
2024-01-26 13:00:00,New York,72.0,1189,6.3,13.3,0.0,93.0,23.0
2024-01-26 14:00:00,New York,71.7,1148,7.1,11.2,0.0,91.0,22.1
2024-01-26 15:00:00,New York,70.8,1233,7.4,8.4,0.0,91.0,23.5
2024-01-26 16:00:00,New York,73.0,2258,8.1,6.5,0.0,89.0,40.0
2024-01-26 17:00:00,New York,74.2,1714,8.3,3.4,0.0,89.0,31.1
2024-01-26 18:00:00,New York,70.6,1819,7.8,2.5,0.0,92.0,33.4
2024-01-26 19:00:00,New York,70.6,1880,5.8,3.3,0.0,96.0,35.1
2024-01-26 20:00:00,New York,72.8,658,4.5,2.3,0.0,98.0,14.4
2024-01-26 21:00:00,New York,70.7,849,4.0,4.4,0.0,97.0,17.6
2024-01-26 22:00:00,New York,68.9,924,3.4,4.8,0.0,98.0,19.0
2024-01-26 23:00:00,New York,65.5,574,3.2,3.5,0.0,99.0,13.0
2024-01-27 00:00:00,New York,56.9,50,3.2,3.1,0.0,99.0,3.9
2024-01-27 01:00:00,New York,59.7,130,3.0,4.2,0.0,99.0,5.3
2024-01-27 02:00:00,New York,59.4,146,3.0,6.0,0.0,99.0,5.5
2024-01-27 03:00:00,New York,59.5,193,3.0,7.4,0.0,100.0,6.4
2024-01-27 04:00:00,New York,58.6,122,3.0,8.4,0.0,99.0,5.1
2024-01-27 05:00:00,New York,57.2,106,2.8,10.1,0.0,97.0,4.8
2024-01-27 06:00:00,New York,66.1,333,3.2,11.9,0.0,96.0,8.7
2024-01-27 07:00:00,New York,68.2,1009,3.5,10.4,0.0,94.0,20.1
2024-01-27 08:00:00,New York,68.9,1461,3.5,11.7,0.0,92.0,27.4
2024-01-27 09:00:00,New York,72.3,1546,5.1,10.8,0.0,90.0,28.5
2024-01-27 10:00:00,New York,66.0,675,5.9,11.4,0.0,82.0,13.6
2024-01-27 11:00:00,New York,62.9,690,6.8,9.6,0.0,75.0,13.4
2024-01-27 12:00:00,New York,63.3,487,7.8,10.1,0.0,69.0,10.0
2024-01-27 13:00:00,New York,67.3,711,8.2,13.0,0.0,66.0,13.0
2024-01-27 14:00:00,New York,62.3,812,8.2,12.6,0.0,68.0,14.6
2024-01-27 15:00:00,New York,62.3,843,8.3,8.4,0.0,70.0,15.2
2024-01-27 16:00:00,New York,69.2,1015,8.6,6.8,0.0,69.0,17.6
2024-01-27 17:00:00,New York,71.0,960,8.3,6.0,0.0,70.0,16.9
2024-01-27 18:00:00,New York,68.9,937,7.6,6.5,0.0,74.0,17.0
2024-01-27 19:00:00,New York,67.6,978,6.8,6.2,0.0,77.0,17.9
2024-01-27 20:00:00,New York,65.0,423,6.2,5.4,0.0,79.0,9.5
2024-01-27 21:00:00,New York,60.4,409,4.9,5.7,0.0,83.0,9.5
2024-01-27 22:00:00,New York,63.4,592,3.7,6.0,0.0,91.0,12.8
2024-01-27 23:00:00,New York,67.5,547,3.9,8.9,0.0,96.0,12.4
2024-01-28 00:00:00,New York,60.1,210,3.9,7.3,0.0,96.0,6.6
